Open,High,Low,Volume,Close,Date,Stock,OpenInt
1.9203,1.9371,1.8952,1,1.912,30-12-1993,MSFT,0
1.9037,1.9203,1.8867,1,1.8952,31-12-1993,MSFT,0
1.8952,1.8952,1.8617,1,1.8867,03-01-1994,MSFT,0
1.8867,1.8952,1.8617,1,1.8952,04-01-1994,MSFT,0
1.8867,1.9371,1.8786,1,1.9371,05-01-1994,MSFT,0
1.9453,1.996,1.9371,1,1.9873,06-01-1994,MSFT,0
1.9792,2.0126,1.9539,1,2.0043,07-01-1994,MSFT,0
1.996,2.0378,1.996,1,2.0126,10-01-1994,MSFT,0
1.996,2.021,1.9873,1,2.0043,11-01-1994,MSFT,0
1.996,2.0126,1.9705,1,2.0126,12-01-1994,MSFT,0
1.996,2.0126,1.9792,1,2.0043,13-01-1994,MSFT,0
2.0126,2.021,1.996,1,2.0126,14-01-1994,MSFT,0
2.0043,2.021,1.9873,1,1.996,17-01-1994,MSFT,0
2.0043,2.0126,1.9792,1,1.9873,18-01-1994,MSFT,0
1.9705,1.9792,1.9371,1,1.9539,19-01-1994,MSFT,0
1.9539,2.0294,1.9539,1,2.0294,20-01-1994,MSFT,0
2.0294,2.0462,1.996,1,2.0294,21-01-1994,MSFT,0
2.021,2.0462,1.996,1,2.0043,24-01-1994,MSFT,0
2.0043,2.0043,1.9792,1,2.0043,25-01-1994,MSFT,0
1.996,1.996,1.9792,1,1.9792,26-01-1994,MSFT,0
1.9792,1.996,1.9539,1,1.9792,27-01-1994,MSFT,0
1.9873,2.0126,1.9792,1,1.996,28-01-1994,MSFT,0
2.0043,2.021,1.996,1,2.0043,31-01-1994,MSFT,0
1.996,2.0126,1.9873,1,2.0043,01-02-1994,MSFT,0
1.996,2.0126,1.9792,1,1.9792,02-02-1994,MSFT,0
1.9792,1.9873,1.9625,1,1.9873,03-02-1994,MSFT,0
1.9792,1.9873,1.912,1,1.912,04-02-1994,MSFT,0
1.8786,1.912,1.8698,1,1.8952,07-02-1994,MSFT,0
1.8952,1.8952,1.8368,1,1.8531,08-02-1994,MSFT,0
1.8451,1.8867,1.8368,1,1.8698,09-02-1994,MSFT,0
1.8786,1.8952,1.8617,1,1.8698,10-02-1994,MSFT,0
1.8617,1.8698,1.8368,1,1.8531,11-02-1994,MSFT,0
1.8617,1.8698,1.8531,1,1.8617,14-02-1994,MSFT,0
1.8786,1.8867,1.8617,1,1.8786,15-02-1994,MSFT,0
1.8867,1.8867,1.8531,1,1.8531,16-02-1994,MSFT,0
1.8617,1.8698,1.8368,1,1.8451,17-02-1994,MSFT,0
1.8451,1.8952,1.8451,1,1.8786,18-02-1994,MSFT,0
1.8786,1.8867,1.8451,1,1.8698,22-02-1994,MSFT,0
1.8786,1.9287,1.8368,1,1.9037,23-02-1994,MSFT,0
1.8786,1.8952,1.8617,1,1.8786,24-02-1994,MSFT,0
1.8867,1.912,1.8786,1,1.9037,25-02-1994,MSFT,0
1.912,1.9539,1.9037,1,1.9371,28-02-1994,MSFT,0
1.9539,1.9539,1.9371,1,1.9539,01-03-1994,MSFT,0
1.9203,1.9539,1.9037,1,1.9453,02-03-1994,MSFT,0
1.9539,1.9539,1.8952,1,1.9037,03-03-1994,MSFT,0
1.9037,1.9203,1.8952,1,1.9037,04-03-1994,MSFT,0
1.912,1.9371,1.8952,1,1.912,07-03-1994,MSFT,0
1.912,1.912,1.8786,1,1.9037,08-03-1994,MSFT,0
1.912,1.9203,1.8786,1,1.9037,09-03-1994,MSFT,0
1.9203,1.9371,1.8952,1,1.9037,10-03-1994,MSFT,0
1.9037,1.9371,1.8952,1,1.9203,11-03-1994,MSFT,0
1.9371,1.9792,1.9371,1,1.9705,14-03-1994,MSFT,0
1.9792,2.0043,1.9625,1,1.996,15-03-1994,MSFT,0
1.996,2.0043,1.9873,1,1.996,16-03-1994,MSFT,0
1.996,2.0043,1.9873,1,1.9873,17-03-1994,MSFT,0
1.9873,1.996,1.9625,1,1.996,18-03-1994,MSFT,0
1.996,2.0043,1.9539,1,1.9539,21-03-1994,MSFT,0
1.9371,2.0126,1.9371,1,1.996,22-03-1994,MSFT,0
2.0043,2.0545,1.996,1,2.0294,23-03-1994,MSFT,0
2.0126,2.0545,1.996,1,2.0545,24-03-1994,MSFT,0
2.0462,2.0963,2.0462,1,2.0545,25-03-1994,MSFT,0
2.0545,2.0715,1.9705,1,2.0294,28-03-1994,MSFT,0
2.0378,2.0378,1.9371,1,1.9371,29-03-1994,MSFT,0
1.9453,1.996,1.9371,1,1.9625,30-03-1994,MSFT,0
1.9625,2.0126,1.9371,1,1.996,31-03-1994,MSFT,0
1.9371,2.0126,1.9287,1,1.9873,04-04-1994,MSFT,0
2.0043,2.0629,1.996,1,2.0629,05-04-1994,MSFT,0
2.0545,2.0963,2.0545,1,2.0963,06-04-1994,MSFT,0
2.0963,2.1216,2.0882,1,2.1133,07-04-1994,MSFT,0
2.1133,2.1133,2.0378,1,2.0462,08-04-1994,MSFT,0
2.0462,2.0545,2.021,1,2.0462,11-04-1994,MSFT,0
2.0378,2.0378,1.9792,1,1.996,12-04-1994,MSFT,0
1.996,2.0126,1.9539,1,1.996,13-04-1994,MSFT,0
1.9873,2.0043,1.9705,1,1.9792,14-04-1994,MSFT,0
1.9625,2.0043,1.9625,1,1.996,15-04-1994,MSFT,0
1.996,2.0126,1.9371,1,1.9539,18-04-1994,MSFT,0
2.0462,2.1049,2.0126,1,2.0715,19-04-1994,MSFT,0
2.0797,2.1049,2.0462,1,2.1049,20-04-1994,MSFT,0
2.1049,2.1551,2.0963,1,2.1551,21-04-1994,MSFT,0
2.1635,2.1804,2.1299,1,2.1551,22-04-1994,MSFT,0
2.1635,2.2136,2.1551,1,2.2055,25-04-1994,MSFT,0
2.2223,2.2391,2.2136,1,2.2307,26-04-1994,MSFT,0
2.2391,2.2391,2.1551,1,2.1635,28-04-1994,MSFT,0
2.1635,2.1971,2.1467,1,2.1718,29-04-1994,MSFT,0
2.1804,2.2474,2.1635,1,2.2474,02-05-1994,MSFT,0
2.2391,2.2474,2.1886,1,2.1971,03-05-1994,MSFT,0
2.2055,2.2391,2.1804,1,2.2391,04-05-1994,MSFT,0
2.2391,2.264,2.2136,1,2.2223,05-05-1994,MSFT,0
2.1886,2.2136,2.1385,1,2.1718,06-05-1994,MSFT,0
2.1551,2.2055,2.1551,1,2.1718,09-05-1994,MSFT,0
2.1886,2.2223,2.1804,1,2.2136,10-05-1994,MSFT,0
2.2136,2.2136,2.1804,1,2.1971,11-05-1994,MSFT,0
2.1971,2.2391,2.1886,1,2.2223,12-05-1994,MSFT,0
2.2892,2.2892,2.2223,1,2.2728,13-05-1994,MSFT,0
2.264,2.2728,2.2307,1,2.2307,16-05-1994,MSFT,0
2.2307,2.2391,2.1971,1,2.2223,17-05-1994,MSFT,0
2.2391,2.2892,2.2307,1,2.2809,18-05-1994,MSFT,0
2.2892,2.3313,2.2809,1,2.3144,19-05-1994,MSFT,0
2.3062,2.3313,2.2892,1,2.2978,20-05-1994,MSFT,0
2.3062,2.3985,2.2809,1,2.3815,23-05-1994,MSFT,0
2.4065,2.4402,2.3647,1,2.4065,24-05-1994,MSFT,0
2.3985,2.4823,2.3647,1,2.4656,25-05-1994,MSFT,0
2.4823,2.4823,2.4065,1,2.4488,26-05-1994,MSFT,0
2.4319,2.4823,2.4065,1,2.4656,27-05-1994,MSFT,0
2.4571,2.5325,2.4402,1,2.5241,31-05-1994,MSFT,0
2.5159,2.5159,2.4656,1,2.4906,01-06-1994,MSFT,0
2.5072,2.5072,2.4488,1,2.4571,02-06-1994,MSFT,0
2.4656,2.5159,2.4571,1,2.4906,03-06-1994,MSFT,0
2.4736,2.566,2.4319,1,2.566,06-06-1994,MSFT,0
2.5411,2.5493,2.5159,1,2.5241,07-06-1994,MSFT,0
2.5241,2.5241,2.4319,1,2.4488,08-06-1994,MSFT,0
2.4402,2.4736,2.4319,1,2.4571,09-06-1994,MSFT,0
2.4571,2.4906,2.4402,1,2.4736,10-06-1994,MSFT,0
2.4736,2.5072,2.4402,1,2.4906,13-06-1994,MSFT,0
2.4989,2.5493,2.4906,1,2.5159,14-06-1994,MSFT,0
2.5241,2.566,2.5072,1,2.5493,15-06-1994,MSFT,0
2.5493,2.5493,2.5159,1,2.5159,16-06-1994,MSFT,0
2.5159,2.5241,2.4906,1,2.4906,17-06-1994,MSFT,0
2.4656,2.5159,2.4656,1,2.5159,20-06-1994,MSFT,0
2.4488,2.5072,2.4488,1,2.4736,21-06-1994,MSFT,0
2.4823,2.4906,2.4065,1,2.4234,22-06-1994,MSFT,0
2.4234,2.4571,2.3483,1,2.3564,23-06-1994,MSFT,0
2.3483,2.3647,2.3144,1,2.3313,24-06-1994,MSFT,0
2.3397,2.4488,2.3229,1,2.4402,27-06-1994,MSFT,0
2.4488,2.4823,2.3564,1,2.415,28-06-1994,MSFT,0
2.415,2.4402,2.39,1,2.415,29-06-1994,MSFT,0
2.4319,2.4488,2.3985,1,2.4319,30-06-1994,MSFT,0
2.4319,2.4319,2.3483,1,2.3647,01-07-1994,MSFT,0
2.3647,2.3985,2.3062,1,2.3062,05-07-1994,MSFT,0
2.2809,2.3062,2.2474,1,2.2728,06-07-1994,MSFT,0
2.2809,2.3734,2.2558,1,2.3647,07-07-1994,MSFT,0
2.3483,2.39,2.3062,1,2.3313,08-07-1994,MSFT,0
2.3313,2.3313,2.2474,1,2.2728,11-07-1994,MSFT,0
2.2728,2.2728,2.2055,1,2.2558,12-07-1994,MSFT,0
2.2728,2.3313,2.2474,1,2.3313,13-07-1994,MSFT,0
2.3229,2.3313,2.2728,1,2.2892,14-07-1994,MSFT,0
2.2892,2.3229,2.2558,1,2.2892,15-07-1994,MSFT,0
2.4234,2.4319,2.3313,1,2.3734,18-07-1994,MSFT,0
2.3815,2.3815,2.3313,1,2.3564,19-07-1994,MSFT,0
2.3483,2.3483,2.2474,1,2.2728,20-07-1994,MSFT,0
2.2892,2.2978,2.2307,1,2.2474,21-07-1994,MSFT,0
2.2809,2.39,2.2223,1,2.3815,22-07-1994,MSFT,0
2.3815,2.4319,2.3647,1,2.4065,25-07-1994,MSFT,0
2.4065,2.4065,2.3397,1,2.3647,26-07-1994,MSFT,0
2.3647,2.3647,2.3313,1,2.3313,27-07-1994,MSFT,0
2.3313,2.3647,2.3144,1,2.3313,28-07-1994,MSFT,0
2.3483,2.4319,2.3313,1,2.4234,29-07-1994,MSFT,0
2.4319,2.5241,2.4234,1,2.5072,01-08-1994,MSFT,0
2.5241,2.566,2.4736,1,2.4823,02-08-1994,MSFT,0
2.5241,2.5411,2.4989,1,2.5072,03-08-1994,MSFT,0
2.5159,2.5241,2.4823,1,2.4823,04-08-1994,MSFT,0
2.4736,2.4906,2.4571,1,2.4656,05-08-1994,MSFT,0
2.4656,2.4906,2.4488,1,2.4906,08-08-1994,MSFT,0
2.4906,2.5325,2.4823,1,2.5159,09-08-1994,MSFT,0
2.5159,2.5577,2.5072,1,2.5493,10-08-1994,MSFT,0
2.5325,2.633,2.5325,1,2.5996,11-08-1994,MSFT,0
2.608,2.6164,2.583,1,2.5996,12-08-1994,MSFT,0
2.608,2.608,2.5577,1,2.5577,15-08-1994,MSFT,0
2.583,2.5912,2.5411,1,2.583,16-08-1994,MSFT,0
2.608,2.6416,2.5912,1,2.6246,17-08-1994,MSFT,0
2.6246,2.65,2.608,1,2.608,18-08-1994,MSFT,0
2.6246,2.633,2.5746,1,2.583,19-08-1994,MSFT,0
2.583,2.583,2.566,1,2.566,22-08-1994,MSFT,0
2.566,2.65,2.566,1,2.608,23-08-1994,MSFT,0
2.608,2.633,2.608,1,2.6246,24-08-1994,MSFT,0
2.6246,2.6666,2.6246,1,2.6416,25-08-1994,MSFT,0
2.65,2.7169,2.6416,1,2.675,26-08-1994,MSFT,0
2.7001,2.7337,2.6835,1,2.6835,29-08-1994,MSFT,0
2.6835,2.7504,2.6666,1,2.7422,30-08-1994,MSFT,0
2.7422,2.7841,2.7169,1,2.7337,31-08-1994,MSFT,0
2.6835,2.6835,2.6246,1,2.6416,01-09-1994,MSFT,0
2.6582,2.6582,2.6246,1,2.633,02-09-1994,MSFT,0
2.6246,2.6416,2.6164,1,2.633,06-09-1994,MSFT,0
2.6416,2.7169,2.6416,1,2.675,07-09-1994,MSFT,0
2.6835,2.7254,2.6835,1,2.7254,08-09-1994,MSFT,0
2.6416,2.7254,2.6246,1,2.675,09-09-1994,MSFT,0
2.6835,2.6835,2.6246,1,2.6416,12-09-1994,MSFT,0
2.65,2.7254,2.65,1,2.7087,13-09-1994,MSFT,0
2.7169,2.7337,2.7001,1,2.7087,14-09-1994,MSFT,0
2.7087,2.7422,2.7001,1,2.7422,15-09-1994,MSFT,0
2.7254,2.7337,2.6666,1,2.675,16-09-1994,MSFT,0
2.6835,2.6919,2.6666,1,2.675,19-09-1994,MSFT,0
2.675,2.6835,2.633,1,2.633,20-09-1994,MSFT,0
2.65,2.7001,2.583,1,2.6919,21-09-1994,MSFT,0
2.6919,2.7001,2.6666,1,2.6835,22-09-1994,MSFT,0
2.675,2.7001,2.633,1,2.633,23-09-1994,MSFT,0
2.633,2.633,2.5996,1,2.6164,26-09-1994,MSFT,0
2.608,2.6582,2.583,1,2.6582,27-09-1994,MSFT,0
2.6666,2.7001,2.6582,1,2.6835,28-09-1994,MSFT,0
2.675,2.6919,2.65,1,2.6582,29-09-1994,MSFT,0
2.6582,2.7001,2.6416,1,2.6416,30-09-1994,MSFT,0
2.6416,2.65,2.608,1,2.6246,03-10-1994,MSFT,0
2.633,2.6416,2.583,1,2.583,04-10-1994,MSFT,0
2.583,2.6246,2.5493,1,2.608,05-10-1994,MSFT,0
2.608,2.6246,2.5493,1,2.566,06-10-1994,MSFT,0
2.566,2.583,2.5325,1,2.5577,07-10-1994,MSFT,0
2.5577,2.608,2.5577,1,2.5746,10-10-1994,MSFT,0
2.5912,2.6666,2.5912,1,2.6246,11-10-1994,MSFT,0
2.6246,2.6582,2.6246,1,2.6416,12-10-1994,MSFT,0
2.6666,2.7169,2.6666,1,2.6919,13-10-1994,MSFT,0
2.6919,2.7001,2.5912,1,2.633,14-10-1994,MSFT,0
2.633,2.6416,2.583,1,2.5912,17-10-1994,MSFT,0
2.5996,2.6666,2.5912,1,2.6666,18-10-1994,MSFT,0
2.6666,2.7254,2.6416,1,2.7087,19-10-1994,MSFT,0
2.7422,2.8176,2.7254,1,2.8009,20-10-1994,MSFT,0
2.7841,2.8009,2.7422,1,2.7926,21-10-1994,MSFT,0
2.8009,2.8009,2.7422,1,2.7677,24-10-1994,MSFT,0
2.7589,2.8094,2.7422,1,2.8094,25-10-1994,MSFT,0
2.8176,2.8762,2.8094,1,2.8678,26-10-1994,MSFT,0
2.8762,2.9015,2.8596,1,2.9015,27-10-1994,MSFT,0
2.9015,2.935,2.8849,1,2.9184,28-10-1994,MSFT,0
2.9269,2.9936,2.9184,1,2.9603,31-10-1994,MSFT,0
2.9519,2.9603,2.9184,1,2.9519,01-11-1994,MSFT,0
2.9519,3.0188,2.935,1,2.9603,02-11-1994,MSFT,0
2.9603,2.9767,2.935,1,2.9434,03-11-1994,MSFT,0
2.9434,2.9687,2.8849,1,2.8929,04-11-1994,MSFT,0
2.8929,2.9184,2.8596,1,2.9099,07-11-1994,MSFT,0
2.9099,3.0021,2.9015,1,2.9936,08-11-1994,MSFT,0
3.0188,3.0355,2.9687,1,2.9936,09-11-1994,MSFT,0
2.9854,3.0274,2.9854,1,2.9936,10-11-1994,MSFT,0
2.9269,2.9519,2.8596,1,2.9269,11-11-1994,MSFT,0
2.9519,3.0355,2.9519,1,3.0355,14-11-1994,MSFT,0
3.0355,3.0608,3.0188,1,3.0355,15-11-1994,MSFT,0
3.0443,3.0522,3.0355,1,3.0355,16-11-1994,MSFT,0
3.0355,3.0443,3.0021,1,3.0188,17-11-1994,MSFT,0
3.0188,3.0443,3.0106,1,3.0188,18-11-1994,MSFT,0
3.0355,3.0443,2.9767,1,2.9854,21-11-1994,MSFT,0
2.9767,3.0021,2.9099,1,2.9184,22-11-1994,MSFT,0
2.9015,2.9184,2.8678,1,2.8929,23-11-1994,MSFT,0
2.9015,2.935,2.9015,1,2.9269,25-11-1994,MSFT,0
2.935,2.9854,2.9269,1,2.9767,28-11-1994,MSFT,0
2.9936,3.0274,2.9854,1,3.0188,29-11-1994,MSFT,0
3.0188,3.0188,2.9519,1,2.9603,30-11-1994,MSFT,0
2.9434,2.9854,2.935,1,2.9434,01-12-1994,MSFT,0
2.9519,2.9767,2.9184,1,2.9767,02-12-1994,MSFT,0
2.9767,3.0188,2.9687,1,2.9767,05-12-1994,MSFT,0
2.9767,3.0188,2.9603,1,2.9767,06-12-1994,MSFT,0
2.9854,3.0021,2.9603,1,2.9603,07-12-1994,MSFT,0
2.9687,2.9936,2.9269,1,2.935,08-12-1994,MSFT,0
2.935,2.9767,2.9269,1,2.9687,09-12-1994,MSFT,0
2.9687,2.9854,2.9015,1,2.9687,12-12-1994,MSFT,0
2.9767,2.9854,2.9269,1,2.9519,13-12-1994,MSFT,0
2.935,2.9936,2.935,1,2.9767,14-12-1994,MSFT,0
2.9767,3.0188,2.9603,1,2.9854,15-12-1994,MSFT,0
2.9936,3.0188,2.9687,1,2.9767,16-12-1994,MSFT,0
2.9767,2.9936,2.935,1,2.9434,19-12-1994,MSFT,0
2.9434,2.9519,2.7589,1,2.8176,20-12-1994,MSFT,0
2.8345,2.9015,2.8259,1,2.8929,21-12-1994,MSFT,0
2.8929,2.9184,2.8345,1,2.8512,22-12-1994,MSFT,0
2.8512,2.8849,2.843,1,2.8596,23-12-1994,MSFT,0
2.8678,2.9015,2.8512,1,2.8596,27-12-1994,MSFT,0
2.8596,2.8678,2.8176,1,2.8678,28-12-1994,MSFT,0
2.8596,2.9099,2.8512,1,2.9099,29-12-1994,MSFT,0
2.9099,2.9099,2.8762,1,2.8762,30-12-1994,MSFT,0
2.8929,2.8929,2.8259,1,2.8345,03-01-1995,MSFT,0
2.8345,2.8596,2.8009,1,2.8512,04-01-1995,MSFT,0
2.8596,2.8678,2.7926,1,2.8009,05-01-1995,MSFT,0
2.8176,2.8762,2.8094,1,2.8512,06-01-1995,MSFT,0
2.8596,2.8678,2.8094,1,2.8345,09-01-1995,MSFT,0
2.8512,2.8929,2.843,1,2.8678,10-01-1995,MSFT,0
2.8762,2.9015,2.8596,1,2.8849,11-01-1995,MSFT,0
2.8762,2.9184,2.8678,1,2.8762,12-01-1995,MSFT,0
2.9184,2.9603,2.9099,1,2.9519,13-01-1995,MSFT,0
2.9767,3.0355,2.9603,1,3.0188,16-01-1995,MSFT,0
3.0443,3.0608,3.0274,1,3.0355,17-01-1995,MSFT,0
3.0522,3.0692,3.0188,1,3.0608,18-01-1995,MSFT,0
3.0355,3.0608,2.9854,1,2.9854,19-01-1995,MSFT,0
2.9603,2.9854,2.8762,1,2.9015,20-01-1995,MSFT,0
2.8678,2.9603,2.843,1,2.9519,23-01-1995,MSFT,0
2.9603,2.9687,2.9184,1,2.9184,24-01-1995,MSFT,0
2.9015,2.9269,2.8678,1,2.9015,25-01-1995,MSFT,0
2.8596,2.8678,2.8094,1,2.8176,26-01-1995,MSFT,0
2.8259,2.8345,2.8094,1,2.8176,27-01-1995,MSFT,0
2.8259,2.8259,2.7677,1,2.7756,30-01-1995,MSFT,0
2.7841,2.8094,2.7422,1,2.7926,31-01-1995,MSFT,0
2.7926,2.8596,2.7756,1,2.7841,01-02-1995,MSFT,0
2.7589,2.7926,2.7422,1,2.7756,02-02-1995,MSFT,0
2.8009,2.843,2.7841,1,2.8259,03-02-1995,MSFT,0
2.8259,2.8762,2.8259,1,2.8596,06-02-1995,MSFT,0
2.8596,2.8762,2.8512,1,2.8678,07-02-1995,MSFT,0
2.8762,2.9184,2.8678,1,2.9099,08-02-1995,MSFT,0
2.9184,2.935,2.9015,1,2.9099,09-02-1995,MSFT,0
2.9184,2.9434,2.8929,1,2.9184,10-02-1995,MSFT,0
2.9184,2.9519,2.9015,1,2.9184,13-02-1995,MSFT,0
2.9184,2.9269,2.8929,1,2.9099,14-02-1995,MSFT,0
2.8259,2.8849,2.8009,1,2.8596,15-02-1995,MSFT,0
2.8596,2.8762,2.8345,1,2.8596,16-02-1995,MSFT,0
2.8596,2.8596,2.8345,1,2.843,17-02-1995,MSFT,0
2.843,2.8596,2.8009,1,2.8094,21-02-1995,MSFT,0
2.8094,2.9184,2.8009,1,2.8929,22-02-1995,MSFT,0
2.8762,2.9184,2.8678,1,2.9015,23-02-1995,MSFT,0
2.8849,2.9099,2.8762,1,2.8762,24-02-1995,MSFT,0
2.8849,2.9184,2.8762,1,2.9015,27-02-1995,MSFT,0
2.9099,2.9767,2.9015,1,2.9603,28-02-1995,MSFT,0
2.9687,3.0106,2.9519,1,2.9767,01-03-1995,MSFT,0
2.9767,2.9936,2.9687,1,2.9936,02-03-1995,MSFT,0
2.9936,3.0021,2.9687,1,2.9936,03-03-1995,MSFT,0
2.9767,3.0274,2.9603,1,3.0274,06-03-1995,MSFT,0
3.0274,3.1028,3.0188,1,3.0692,07-03-1995,MSFT,0
3.0942,3.2285,3.0942,1,3.2202,08-03-1995,MSFT,0
3.2202,3.237,3.1446,1,3.195,09-03-1995,MSFT,0
3.195,3.237,3.1281,1,3.2202,10-03-1995,MSFT,0
3.2285,3.2789,3.2118,1,3.2452,13-03-1995,MSFT,0
3.2622,3.3879,3.2536,1,3.3708,14-03-1995,MSFT,0
3.3708,3.3795,3.3126,1,3.3126,15-03-1995,MSFT,0
3.2955,3.3126,3.2706,1,3.2955,16-03-1995,MSFT,0
3.3126,3.3708,3.2873,1,3.2873,17-03-1995,MSFT,0
3.2955,3.3627,3.2955,1,3.3458,20-03-1995,MSFT,0
3.3544,3.3627,3.3126,1,3.3126,21-03-1995,MSFT,0
3.3126,3.3374,3.2873,1,3.3374,22-03-1995,MSFT,0
3.3544,3.4466,3.3544,1,3.4215,23-03-1995,MSFT,0
3.4466,3.4883,3.4381,1,3.4717,24-03-1995,MSFT,0
3.4215,3.4717,3.413,1,3.4298,27-03-1995,MSFT,0
3.4298,3.4802,3.4298,1,3.4632,28-03-1995,MSFT,0
3.4632,3.4802,3.3879,1,3.3961,29-03-1995,MSFT,0
3.413,3.4215,3.3126,1,3.3879,30-03-1995,MSFT,0
3.3708,3.3879,3.3126,1,3.3458,31-03-1995,MSFT,0
3.3374,3.3544,3.2706,1,3.2955,03-04-1995,MSFT,0
3.304,3.3627,3.2789,1,3.2873,04-04-1995,MSFT,0
3.2873,3.3208,3.237,1,3.3208,05-04-1995,MSFT,0
3.3208,3.3292,3.2622,1,3.2955,06-04-1995,MSFT,0
3.304,3.3292,3.2706,1,3.2706,07-04-1995,MSFT,0
3.2706,3.3544,3.2622,1,3.3374,10-04-1995,MSFT,0
3.3708,3.3961,3.3458,1,3.3879,11-04-1995,MSFT,0
3.3879,3.4466,3.3292,1,3.3708,12-04-1995,MSFT,0
3.3708,3.413,3.3458,1,3.413,13-04-1995,MSFT,0
3.5475,3.6728,3.5475,1,3.6395,17-04-1995,MSFT,0
3.6395,3.6478,3.5725,1,3.6058,18-04-1995,MSFT,0
3.6058,3.6229,3.5475,1,3.5808,19-04-1995,MSFT,0
3.5974,3.6142,3.4802,1,3.5387,20-04-1995,MSFT,0
3.5554,3.5641,3.5221,1,3.5305,21-04-1995,MSFT,0
3.5475,3.6562,3.5305,1,3.6562,24-04-1995,MSFT,0
3.6478,3.7652,3.6478,1,3.7652,25-04-1995,MSFT,0
3.7484,3.7738,3.7233,1,3.7484,26-04-1995,MSFT,0
3.7484,3.782,3.5891,1,3.6978,27-04-1995,MSFT,0
3.7067,3.8659,3.6978,1,3.8408,28-04-1995,MSFT,0
3.8491,3.9413,3.8408,1,3.8659,01-05-1995,MSFT,0
3.8659,3.8659,3.7399,1,3.7399,02-05-1995,MSFT,0
3.7738,3.8072,3.7738,1,3.8072,03-05-1995,MSFT,0
3.8321,3.9162,3.8072,1,3.8321,04-05-1995,MSFT,0
3.8242,3.8408,3.7568,1,3.7652,05-05-1995,MSFT,0
3.7568,3.782,3.7233,1,3.7568,08-05-1995,MSFT,0
3.7652,3.782,3.7233,1,3.7568,09-05-1995,MSFT,0
3.7652,3.782,3.7067,1,3.7233,10-05-1995,MSFT,0
3.7233,3.8321,3.7146,1,3.8242,11-05-1995,MSFT,0
3.8242,3.8659,3.782,1,3.7991,12-05-1995,MSFT,0
3.7903,3.8574,3.7568,1,3.8242,15-05-1995,MSFT,0
3.8321,4,3.8321,1,3.9917,16-05-1995,MSFT,0
4.0086,4.0839,4,1,4.042,17-05-1995,MSFT,0
4.0249,4.0754,3.9834,1,3.9834,18-05-1995,MSFT,0
3.9581,4.017,3.9496,1,4.017,19-05-1995,MSFT,0
4.017,4.1174,3.9496,1,4.1006,22-05-1995,MSFT,0
4.1174,4.1592,4.042,1,4.1592,23-05-1995,MSFT,0
4.1929,4.2096,4.0922,1,4.1174,24-05-1995,MSFT,0
4.1342,4.2013,4.1006,1,4.1929,25-05-1995,MSFT,0
4.1929,4.1929,4.0922,1,4.1174,26-05-1995,MSFT,0
4.1342,4.1592,3.8823,1,3.8992,30-05-1995,MSFT,0
3.9162,3.9834,3.8072,1,3.9834,31-05-1995,MSFT,0
4,4.0249,3.9413,1,3.9581,01-06-1995,MSFT,0
3.9413,3.9581,3.8823,1,3.9076,02-06-1995,MSFT,0
3.8823,4.017,3.8408,1,3.9834,05-06-1995,MSFT,0
3.9917,4.042,3.9076,1,3.9076,06-06-1995,MSFT,0
3.8992,3.9834,3.8659,1,3.9496,07-06-1995,MSFT,0
3.9581,3.9834,3.9329,1,3.9581,08-06-1995,MSFT,0
3.9413,4.042,3.8823,1,3.9917,09-06-1995,MSFT,0
3.9834,3.9834,3.9162,1,3.9413,12-06-1995,MSFT,0
3.9581,3.9834,3.9245,1,3.9413,13-06-1995,MSFT,0
3.9245,3.9581,3.8914,1,3.9413,14-06-1995,MSFT,0
3.9496,4,3.9413,1,3.9917,15-06-1995,MSFT,0
4,4.1174,3.9917,1,4.0922,16-06-1995,MSFT,0
4.1006,4.2264,4.0839,1,4.2264,19-06-1995,MSFT,0
4.2514,4.2934,4.2181,1,4.2934,20-06-1995,MSFT,0
4.3187,4.3439,4.2349,1,4.2601,21-06-1995,MSFT,0
4.2601,4.3271,4.2601,1,4.3187,22-06-1995,MSFT,0
4.2684,4.3355,4.2433,1,4.2853,23-06-1995,MSFT,0
4.2767,4.2853,4.2096,1,4.2181,26-06-1995,MSFT,0
4.2096,4.2601,4.0754,1,4.0839,27-06-1995,MSFT,0
4.0754,4.1845,3.9917,1,4.1342,28-06-1995,MSFT,0
4.1342,4.2181,4.1342,1,4.2013,29-06-1995,MSFT,0
4.2181,4.2767,4.2181,1,4.2514,30-06-1995,MSFT,0
4.2767,4.2853,4.2514,1,4.2767,03-07-1995,MSFT,0
4.3104,4.3271,4.2514,1,4.2684,05-07-1995,MSFT,0
4.2601,4.3776,4.2514,1,4.3608,06-07-1995,MSFT,0
4.3688,4.4948,4.3608,1,4.4948,07-07-1995,MSFT,0
4.5117,4.6878,4.5033,1,4.6456,10-07-1995,MSFT,0
4.6542,4.6624,4.5368,1,4.5368,11-07-1995,MSFT,0
4.5536,4.7045,4.5536,1,4.696,12-07-1995,MSFT,0
4.7045,4.7715,4.6122,1,4.7045,13-07-1995,MSFT,0
4.6204,4.872,4.6122,1,4.872,14-07-1995,MSFT,0
5.0652,5.1405,5.0061,1,5.1237,17-07-1995,MSFT,0
5.0313,5.04,4.7633,1,4.7883,18-07-1995,MSFT,0
4.5619,4.6456,4.1592,1,4.4446,19-07-1995,MSFT,0
4.4779,4.5786,4.4194,1,4.5199,20-07-1995,MSFT,0
